fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
01/01/2018,46,992,31,0,140,86,381,53,24
02/01/2018,35,1032,27,0,762,69,247,44,23
03/01/2018,26,1025,85,1,425,36,165,45,20
04/01/2018,24,929,61,1,864,13,496,25,15
05/01/2018,37,1036,59,0,784,87,363,46,27
06/01/2018,41,979,37,1,269,53,195,47,14
07/01/2018,17,1052,96,0,238,38,205,74,27
08/01/2018,21,1008,37,0,555,58,173,42,20
09/01/2018,42,946,57,1,496,31,102,43,19
10/01/2018,40,1019,76,0,570,90,403,40,32
11/01/2018,33,928,43,1,760,50,493,52,15
12/01/2018,48,925,88,0,937,23,207,55,30
13/01/2018,30,947,77,0,972,66,299,60,8
14/01/2018,37,993,22,0,720,13,91,56,15
15/01/2018,38,970,82,0,641,94,340,53,18
16/01/2018,32,1017,35,1,589,86,146,37,17
17/01/2018,33,1043,83,0,123,30,38,49,27
18/01/2018,32,1060,41,1,400,61,58,48,10
19/01/2018,39,1011,81,1,978,87,456,45,35
20/01/2018,23,1031,52,1,388,6,277,56,22
21/01/2018,40,1053,48,1,890,23,491,76,18
22/01/2018,40,1038,91,0,981,98,211,44,25
23/01/2018,26,949,97,0,492,98,321,63,26
24/01/2018,25,964,50,0,626,41,436,45,13
25/01/2018,34,1003,52,0,211,14,38,49,14
26/01/2018,25,946,93,0,126,91,490,43,18
27/01/2018,37,956,78,0,571,57,443,52,24
28/01/2018,24,994,59,1,169,29,96,60,10
29/01/2018,28,925,28,0,280,99,399,58,19
30/01/2018,35,1040,76,0,458,96,92,48,16
31/01/2018,32,1046,41,0,608,84,262,63,17
01/02/2018,35,1068,81,0,944,8,254,44,28
02/02/2018,21,1010,36,1,159,37,213,58,11
03/02/2018,29,1036,98,1,715,90,293,67,22
04/02/2018,30,942,61,0,550,0,181,47,26
05/02/2018,33,977,38,1,309,84,192,61,8
06/02/2018,41,971,56,0,769,25,364,66,22
07/02/2018,33,974,28,0,391,32,66,67,19
08/02/2018,33,1023,28,1,612,74,175,43,12
09/02/2018,39,1035,66,1,212,24,221,47,14
10/02/2018,43,993,79,0,289,59,233,35,21
11/02/2018,27,1011,63,0,535,8,89,54,21
12/02/2018,28,962,70,1,412,59,161,43,18
13/02/2018,28,1013,83,1,963,29,337,55,25
14/02/2018,32,1120,26,0,418,89,160,45,15
15/02/2018,29,962,26,0,382,43,403,42,25
16/02/2018,36,933,93,0,535,72,20,59,17
17/02/2018,28,1026,91,1,768,30,376,26,23
18/02/2018,27,1093,21,1,585,39,100,44,16
19/02/2018,28,940,99,1,550,66,354,47,21
20/02/2018,27,1028,79,1,677,66,153,53,8
21/02/2018,37,1014,25,1,739,19,24,45,9
22/02/2018,44,957,75,1,142,13,94,60,16
23/02/2018,33,988,17,0,553,33,240,46,14
24/02/2018,29,979,73,0,105,96,209,32,19
25/02/2018,37,957,59,0,965,44,293,46,14
26/02/2018,35,1046,21,0,707,90,332,31,21
27/02/2018,30,989,98,0,843,23,168,51,35
28/02/2018,45,1063,72,0,486,58,195,57,18
01/03/2018,28,1000,99,0,722,9,429,47,30
02/03/2018,46,947,76,0,911,8,321,53,20
03/03/2018,26,1076,62,0,326,16,141,34,11
04/03/2018,32,968,85,1,457,79,242,51,16
05/03/2018,26,1001,28,1,710,71,407,53,20
06/03/2018,40,1057,46,0,657,41,373,47,23
07/03/2018,43,1045,80,1,604,27,172,37,20
08/03/2018,19,1005,92,0,848,77,224,24,24
09/03/2018,31,1021,99,0,195,58,499,54,19
10/03/2018,27,1002,70,1,764,85,436,34,18
11/03/2018,36,1015,26,1,941,81,205,37,26
12/03/2018,28,996,53,0,629,81,71,33,19
13/03/2018,36,955,93,1,421,99,364,51,21
14/03/2018,32,1057,84,0,381,6,437,53,20
15/03/2018,33,1038,86,0,231,13,203,56,29
,,,,,,,,,
